filename,width,height,class,xmin,ymin,xmax,ymax
IMG-20230220-WA0046-57-_jpg.rf.c7c828dfa920a030298ec89f48d78fbc.jpg,640,640,happy,186,43,382,335
IMG-20230221-WA0110-1-_jpg.rf.c988b3deb78a72a598fe9259cb354b54.jpg,640,640,happy,113,0,598,533
IMG-20230305-WA0076_jpg.rf.c9a81870e0b3ff9311399df059787d8e.jpg,640,640,happy,154,0,523,451
IMG-20230302-WA0005_jpg.rf.c8f3829c166a99c7408fe0bede1d3e20.jpg,640,640,sad,93,9,487,592
happy45_jpg.rf.ca6f674cbbebad0a9d18939c10f036ec.jpg,640,640,happy,49,34,538,517
IMG-20230308-WA0006_jpg.rf.c9fb0af2d4129e8b76c9339e6242f639.jpg,640,640,happy,103,128,459,506
IMG-20230221-WA0014_jpg.rf.c9cbce32f8ffb72794e331eadf203d6e.jpg,640,640,sad,185,0,514,352
IMG-20230220-WA0025_jpg.rf.c87aa3fbd2e33af1fb94d2cbd3933a9d.jpg,640,640,sad,198,5,481,292
IMG-20230221-WA0139_jpg.rf.ca8fc6c1d513fe7bc9770271c1a93c7c.jpg,640,640,sad,21,9,631,640
happy11_jpg.rf.ca2c4477ff179c5364ce2bf9520b325f.jpg,640,640,happy,85,70,478,515
IMG-20230220-WA0005_jpg.rf.caee5f2bed382134b41cc49bb16cd1e4.jpg,640,640,sad,113,3,432,345
IMG-20230302-WA0012_jpg.rf.cadf88aa0fe0727416cb3e79ae1f02ca.jpg,640,640,sad,169,0,591,526
IMG-20230223-WA0055_jpg.rf.cc43a5264cf61524e933c2a4dc4edb9a.jpg,640,640,sad,135,17,447,392
happy54_jpg.rf.ca2aae0a6571f9c08ecfad28f13e60ea.jpg,640,640,happy,127,249,598,527
20230226_103409_jpg.rf.cc67ad749a938e0fad8b98adadb1db82.jpg,640,640,sad,119,116,460,499
Sad31_jpg.rf.cc379aad65febe3698e1278fc147a700.jpg,640,640,sad,61,33,458,406
20230307_180406_jpg.rf.ca888c5cca8fe65ba9503c0b21337735.jpg,640,640,happy,146,56,514,504
happy35_jpg.rf.ccf11af9e3d8555a40a106b448081693.jpg,640,640,happy,52,2,580,422
happy52_jpg.rf.cf3c22f9f384b7a238bf73a30052d4b3.jpg,640,640,happy,202,212,568,422
IMG-20230221-WA0101_jpg.rf.cbb83a1e1993b0a1e3d1584e7c01f9e8.jpg,640,640,happy,102,8,471,412
IMG-20230302-WA0068_jpg.rf.cdbc05c189e27f52416b87bc8dcb2f4f.jpg,640,640,happy,109,103,486,394
IMG-20230222-WA0002_jpg.rf.ce949b43b5a4600278048576838b2f26.jpg,640,640,sad,140,3,572,524
IMG-20230305-WA0072_jpg.rf.d01537168d1d31498845cdfa06571591.jpg,640,640,happy,102,32,531,546
IMG-20230220-WA0018_jpg.rf.d03f1ea1601f2ad7f129eb5ec5aa4704.jpg,640,640,sad,214,18,438,235
IMG-20230303-WA0015_jpg.rf.ca2bd4bd07a41c2e46070abf18767020.jpg,640,640,happy,69,0,515,544
IMG-20230226-WA0091_jpg.rf.d0d112fc145126598c36b6b586eac0ae.jpg,640,640,happy,139,9,451,286
IMG-20230221-WA0076_jpg.rf.ca7d9d64c04485f141068a0e21f5092f.jpg,640,640,happy,172,51,530,429
IMG-20230306-WA0034-1-_jpg.rf.ccfcb0509e7559fe4946e4ebdd46c4ff.jpg,640,640,happy,171,0,489,372
happy13_jpg.rf.cc7efd276d3f0f4980e61b04847abc4b.jpg,640,640,happy,141,132,562,552
happy34_jpg.rf.d0df4e381cfb375d093a1f770aeb6e1e.jpg,640,640,happy,0,13,557,485
IMG-20230221-WA0113_jpg.rf.ce60e2772dfbf41a9bab0c22d7643528.jpg,640,640,sad,160,0,548,375
IMG-20230223-WA0012_jpg.rf.ccc472db6b262a6b16d8757b0d64d427.jpg,640,640,sad,73,52,418,381
IMG-20230308-WA0027_jpg.rf.cba3129aea2227914e4682976788b557.jpg,640,640,sad,154,134,590,590
happy43_jpg.rf.cc4322cbde03f5257f94007b8fa5d182.jpg,640,640,happy,80,35,588,476
IMG-20230302-WA0082_jpg.rf.d09f221629436d08b6e9ceffe81cf650.jpg,640,640,sad,131,0,532,520
Sad57_jpg.rf.cd2fd32470ca07183228624165c77375.jpg,640,640,sad,183,160,635,530
IMG-20230226-WA0089_jpg.rf.d2bd14164c32ff0bda33044aacaf510e.jpg,640,640,happy,5,29,363,368
IMG-20230312-WA0003_jpg.rf.d01a2fa74465701a29798de997998595.jpg,640,640,happy,78,45,640,544
happy17_jpg.rf.cf502ba2a010649c8ab698af4264b084.jpg,640,640,happy,102,72,560,523
20230217_123858_jpg.rf.d329713f263fb46149c200f959dc5af6.jpg,640,640,happy,167,15,542,360
IMG-20230303-WA0006_jpg.rf.d0423eea85a7bb2b6ed60482ea2f8384.jpg,640,640,sad,55,134,479,597
IMG-20230302-WA0019_jpg.rf.d42617c86a5d44c934ba12788f0996d2.jpg,640,640,sad,108,0,553,447
IMG-20230220-WA0019_jpg.rf.d0e58494c3dd5dea258e7c0146b49758.jpg,640,640,happy,247,0,471,213
IMG-20230221-WA0076_jpg.rf.d429f60aa05d9b76a268399683672ff3.jpg,640,640,happy,122,7,473,392
Sad2_jpg.rf.d0fb3dfffabd3d8d1cbebe86a535d6bb.jpg,640,640,sad,133,72,512,477
IMG-20230220-WA0028_jpg.rf.d39a787d036b65d6e3f83a20f2287be9.jpg,640,640,happy,143,0,419,312
IMG-20230302-WA0044_jpg.rf.d2c2fbb07e7ec2f1a650f13501b9f992.jpg,640,640,happy,207,58,509,272
IMG-20230220-WA0005_jpg.rf.d3d185435d7af3eff76bf42cbb0c7b1b.jpg,640,640,sad,201,0,508,324
IMG-20230226-WA0039_jpg.rf.d3e72937f970120a6b1f0497afcce9e3.jpg,640,640,happy,9,134,146,367
IMG-20230226-WA0039_jpg.rf.d3e72937f970120a6b1f0497afcce9e3.jpg,640,640,sad,139,84,301,291
IMG-20230226-WA0039_jpg.rf.d3e72937f970120a6b1f0497afcce9e3.jpg,640,640,sad,333,123,508,341
IMG-20230226-WA0039_jpg.rf.d3e72937f970120a6b1f0497afcce9e3.jpg,640,640,happy,496,138,640,369
20230307_175946_jpg.rf.d36ec4e55c1049d2320a8b05447f1ac3.jpg,640,640,happy,255,6,555,344
IMG-20230306-WA0020_jpg.rf.d3138088f07d3d65da0de51a56dd3b99.jpg,640,640,sad,204,0,500,327
IMG-20230221-WA0078_jpg.rf.d4a90e3200a9e2c058b8cc7f944e58fa.jpg,640,640,happy,72,0,534,450
IMG-20230301-WA0014_jpg.rf.d3272bee362a34e6ac24233d02294c64.jpg,640,640,happy,158,0,477,295
IMG-20230305-WA0054_jpg.rf.d350150c51f09d7c987ab8569f0e1b78.jpg,640,640,sad,16,3,565,640
IMG-20230221-WA0052_jpg.rf.d4efb3c0e8f077adc1911f3dcc1f450a.jpg,640,640,happy,25,2,526,501
20230317_115626_jpg.rf.d484c473bb268cf5eb582157a63528cf.jpg,640,640,sad,231,56,443,329
IMG-20230221-WA0146_jpg.rf.d3c276e95bcda1d3d22bc4a3d60e7790.jpg,640,640,happy,157,13,420,301
IMG-20230220-WA0046-41-_jpg.rf.d4396f3d86eb23e089a9449af6f63a31.jpg,640,640,happy,193,0,427,313
IMG-20230220-WA0007_jpg.rf.d3190da700f57ed682243b3a10bf07a8.jpg,640,640,sad,187,16,446,295
IMG-20230308-WA0029_jpg.rf.d46393f76f9f2e9c6a72a1567b8199f3.jpg,640,640,sad,74,145,613,640
IMG-20230221-WA0036_jpg.rf.d5f5062cd7fea69df21bc9f1ca805d8b.jpg,640,640,happy,143,0,517,398
IMG-20230221-WA0033_jpg.rf.d4c307a889237fe8442365c54468a90a.jpg,640,640,happy,183,42,450,347
happy15_jpg.rf.d447bbd922fe6c2e592fb9533c1ed23b.jpg,640,640,happy,111,152,374,456
Sad18_jpg.rf.d44f6404417df38e5c160e4823d848b3.jpg,640,640,sad,104,37,546,410
20230217_124038_jpg.rf.d4e7b4aa426532c7025326d498afbbbe.jpg,640,640,sad,205,0,582,271
IMG-20230306-WA0034-1-_jpg.rf.d42c2b3709c371f43c53c88db23ca452.jpg,640,640,happy,72,0,455,421
IMG-20230220-WA0042-2-_jpg.rf.d6aa7e61bf894dcda46aadcd53faef16.jpg,640,640,happy,186,13,440,355
20230226_103216_jpg.rf.d63fcfaf76c838a9c2c1c9e01846ca11.jpg,640,640,sad,78,118,471,624
IMG-20230221-WA0061_jpg.rf.d4664442e748d5e5d642b969dda621fb.jpg,640,640,happy,121,94,439,397
IMG-20230305-WA0076_jpg.rf.d72204a910f2b4be8ffa9f4cd4c4becb.jpg,640,640,happy,109,9,481,484
20230226_103358_jpg.rf.d5fb25756652012418579a63013f78d9.jpg,640,640,happy,172,120,478,490
20230226_103153_jpg.rf.d73bc6fe83c0c61d769eef4ddc900aeb.jpg,640,640,happy,229,241,483,540
IMG-20230308-WA0008_jpg.rf.d64ad0f544d0b6041b6eab93223ef809.jpg,640,640,sad,146,161,471,495
Sad40_jpg.rf.d747875501d3fd1e500bae1a34932ff8.jpg,640,640,sad,4,34,502,501
IMG-20230221-WA0049_jpg.rf.d5a59b488c7f5bdef74430189635d480.jpg,640,640,happy,228,138,507,394
IMG-20230301-WA0012-1-_jpg.rf.d71da3269b63683533fb026c5be90f64.jpg,640,640,happy,102,2,449,425
IMG-20230308-WA0027_jpg.rf.d7dea2d3f11dd0ae5b81e7953fbef13f.jpg,640,640,sad,106,173,546,631
IMG-20230302-WA0033_jpg.rf.d82f81ea7d7838c1a4676f146091436c.jpg,640,640,sad,169,9,520,474
20230307_180250_jpg.rf.d8891a2ae732d019a8de7f61728a0dcc.jpg,640,640,happy,274,120,521,434
IMG-20230301-WA0000_jpg.rf.d775a643b3a58c02f648f0e00cda073c.jpg,640,640,happy,47,0,526,482
happy20_jpg.rf.d85ab1a522ca70a17134d8901a267c65.jpg,640,640,happy,161,7,170,23
happy20_jpg.rf.d85ab1a522ca70a17134d8901a267c65.jpg,640,640,happy,69,32,528,493
IMG-20230221-WA0115_jpg.rf.d7b9202b18825607c0f1a4327c837f19.jpg,640,640,happy,93,0,635,637
IMG-20230305-WA0066_jpg.rf.d775a29b60893d868f065d2f82f1e107.jpg,640,640,happy,73,1,566,472
IMG-20230306-WA0011_jpg.rf.d7e6bea72d7d5f15b91c147fa42a473c.jpg,640,640,sad,189,0,460,394
IMG-20230223-WA0020_jpg.rf.d98e17bba803cc9e368425d8e358e8eb.jpg,640,640,happy,175,27,629,504
IMG-20230220-WA0047-12-_jpg.rf.d7805539793a003cdab0cc57489ed79b.jpg,640,640,happy,80,26,434,408
IMG-20230302-WA0041_jpg.rf.d7e0cef0eb8576dd362dbcc17e2ee64e.jpg,640,640,sad,98,87,433,377
IMG-20230223-WA0034_jpg.rf.da15f4c010b1da487db3e9de9b2f0d33.jpg,640,640,happy,67,0,551,456
IMG-20230301-WA0019-1-_jpg.rf.d9fc5f106a5b9447b2bb1c1d37a9391e.jpg,640,640,sad,119,0,496,296
IMG-20230312-WA0012_jpg.rf.da4bd4fda30d0b29adf3aaf46cda46e7.jpg,640,640,sad,83,121,552,438
IMG-20230221-WA0060_jpg.rf.da9bda735da39f87809961d3e5174fd1.jpg,640,640,happy,54,0,428,356
IMG-20230226-WA0037_jpg.rf.d8f08515ef14d102507da0aeb8e0986a.jpg,640,640,sad,87,0,605,443
IMG-20230306-WA0029-1-_jpg.rf.d766291c4afbab42e0836c32986eafed.jpg,640,640,happy,62,0,500,470
20230307_180255_jpg.rf.d8e532d1e02573eee632bb909c1aba6f.jpg,640,640,happy,240,48,482,369
IMG-20230222-WA0016_jpg.rf.d9b0410234a73335e41d7b390779a3ec.jpg,640,640,happy,1,4,525,602
IMG-20230305-WA0065_jpg.rf.db422c30fd0f963b97b6ef3d0da50739.jpg,640,640,happy,82,0,501,413
IMG-20230302-WA0070_jpg.rf.dabb29bcb10c7c24fcc320d9d12f22b3.jpg,640,640,sad,191,0,610,400
20230307_180243_jpg.rf.db2bebcd842679197029d834f2535d69.jpg,640,640,happy,279,68,574,434
happy26_jpg.rf.dacd52d1f4a5c4ad6fc642c37f109296.jpg,640,640,happy,181,134,489,463
IMG-20230220-WA0028_jpg.rf.daddbbdc8359596c9397fcc2ff382fff.jpg,640,640,happy,157,0,448,327
IMG-20230302-WA0065-1-_jpg.rf.daef2bc95a6e6d550ce8df17601a1ec1.jpg,640,640,sad,131,0,489,352
IMG-20230220-WA0023_jpg.rf.dbdea9067093100e9aab5959296aede2.jpg,640,640,happy,167,48,466,367
IMG-20230308-WA0035_jpg.rf.de45a38258b89b085fd9ec77c5e3ebe0.jpg,640,640,sad,188,98,640,606
20230317_115715_jpg.rf.dc730dec0b487ec5bba2479d65a361d4.jpg,640,640,happy,268,0,563,307
IMG-20230220-WA0031_jpg.rf.de1af593a63b9a4c3cc17b2fe7451869.jpg,640,640,happy,96,0,394,309
happy33_jpg.rf.dd26b95c8040d4e1b093b949180f495e.jpg,640,640,happy,1,44,582,489
IMG-20230302-WA0045_jpg.rf.ddbd36340cefa3949fcdcfbfe98557d4.jpg,640,640,happy,219,146,483,336
20230307_180226_jpg.rf.ddc5496187c05b1dd75fbccdbe40430b.jpg,640,640,sad,126,92,541,556
IMG-20230221-WA0105_jpg.rf.df85e22258e0eb3eeb54fd6778531e01.jpg,640,640,sad,93,20,516,464
IMG-20230226-WA0041_jpg.rf.dd4e9cb3a74da2d0084ba1cd5847917e.jpg,640,640,happy,7,102,181,321
IMG-20230226-WA0041_jpg.rf.dd4e9cb3a74da2d0084ba1cd5847917e.jpg,640,640,happy,370,66,640,361
IMG-20230221-WA0038_jpg.rf.def729ba2185f082dda0820eca50b681.jpg,640,640,happy,179,42,482,412
Sad6_jpg.rf.de70e0e4fff5dc1e03bcbcb73ab73db2.jpg,640,640,sad,163,83,576,502
IMG-20230305-WA0073_jpg.rf.dc93bc6233636ccea27c114122efeec7.jpg,640,640,sad,70,1,629,561
IMG-20230308-WA0002_jpg.rf.dd273654e6bed944a9af774683ad2106.jpg,640,640,sad,129,136,465,507
IMG-20230221-WA0096_jpg.rf.dc96bc29ccc2d509bc65a09753a7971c.jpg,640,640,happy,116,0,436,359
IMG-20230221-WA0071_jpg.rf.df753dc09d7fc91c27fbd44805f8b888.jpg,640,640,sad,0,0,350,373
IMG-20230306-WA0034_jpg.rf.de5d3aa4f61d1d4fc47d238ced8dd995.jpg,640,640,happy,60,0,214,195
IMG-20230306-WA0034_jpg.rf.de5d3aa4f61d1d4fc47d238ced8dd995.jpg,640,640,happy,197,50,321,278
IMG-20230306-WA0034_jpg.rf.de5d3aa4f61d1d4fc47d238ced8dd995.jpg,640,640,happy,361,49,498,277
IMG-20230306-WA0034_jpg.rf.de5d3aa4f61d1d4fc47d238ced8dd995.jpg,640,640,happy,518,63,640,324
20230307_180022_01_jpg.rf.dd8f2aceb1f408d8e59b5d6b75169fdf.jpg,640,640,happy,171,113,506,442
IMG-20230312-WA0007_jpg.rf.dff067853ee7e485684ad24a36e0a9db.jpg,640,640,happy,0,33,637,607
IMG-20230306-WA0026_jpg.rf.df5e0eb6b7678c3a2d76f937eb864711.jpg,640,640,happy,4,53,113,286
IMG-20230306-WA0026_jpg.rf.df5e0eb6b7678c3a2d76f937eb864711.jpg,640,640,happy,153,131,285,351
IMG-20230306-WA0026_jpg.rf.df5e0eb6b7678c3a2d76f937eb864711.jpg,640,640,happy,321,81,456,315
IMG-20230306-WA0026_jpg.rf.df5e0eb6b7678c3a2d76f937eb864711.jpg,640,640,happy,476,23,640,310
IMG-20230221-WA0037_jpg.rf.df93dcb3709174828046b5d44bb7b9be.jpg,640,640,happy,161,15,536,413
20230307_180306_jpg.rf.e0050c61ea0c371d52d4dd2074493e4f.jpg,640,640,happy,197,63,487,400
20230217_124005_jpg.rf.df7e3acdb8c53e22fc9ea336b8254549.jpg,640,640,sad,232,34,512,271
20230307_180022_01_jpg.rf.e095331950d0049ee285579a2ac3c3f6.jpg,640,640,happy,174,138,511,495
happy36_jpg.rf.dcde0bf76ed9ca9792c4ca73b7a24c3d.jpg,640,640,happy,125,26,142,34
happy36_jpg.rf.dcde0bf76ed9ca9792c4ca73b7a24c3d.jpg,640,640,happy,94,40,567,548
happy8_jpg.rf.df7b54d361b21d14ab219c4667be3e6b.jpg,640,640,happy,119,75,550,500
IMG-20230305-WA0071_jpg.rf.dfb49da929d6914a4ba2dea1171261ca.jpg,640,640,happy,114,0,607,474
Sad62_jpg.rf.df84ea6e4be05d50d4ad253cd1298176.jpg,640,640,sad,70,210,509,540
IMG-20230301-WA0022_jpg.rf.e0c2410c9338c157c8cf24d2c1d3d2b1.jpg,640,640,sad,133,79,508,314
IMG-20230308-WA0034_jpg.rf.e00e6e8788ca30023eaa07b0fde616ab.jpg,640,640,sad,142,170,574,615
IMG-20230302-WA0007_jpg.rf.e03d14fe035f739c3275e20bf55e8dcc.jpg,640,640,happy,86,8,519,597
IMG-20230220-WA0047-6-_jpg.rf.dffb776fb31ad2b77d70b4ef5d6d6518.jpg,640,640,happy,153,8,446,320
IMG-20230308-WA0019_jpg.rf.e15441b1c3c6c1acf798ce81afb0e7b4.jpg,640,640,happy,126,116,512,524
IMG-20230302-WA0013_jpg.rf.e1f4b5a2abfa5e86a279f449ec3c7886.jpg,640,640,sad,63,3,532,577
happy21_jpg.rf.e1afc9b53cf1fb9f18df881d7dd193f8.jpg,640,640,happy,149,91,583,551
IMG-20230220-WA0045-4-_jpg.rf.e1be3c5986d9824535f869d27c2fd17c.jpg,640,640,happy,127,0,381,270
IMG-20230305-WA0039_jpg.rf.e24c4276e2da74ef8d60f85ee7a34fd4.jpg,640,640,happy,150,57,476,365
IMG-20230221-WA0069_jpg.rf.e27baf5a61930300122365366e05a413.jpg,640,640,sad,90,12,462,407
IMG-20230308-WA0033_jpg.rf.e39477c3c783000bfbeeec392b2f0c17.jpg,640,640,happy,80,177,563,640
IMG-20230223-WA0038_jpg.rf.e347325a1a9536e01731b77734b402a3.jpg,640,640,sad,98,0,512,452
20230307_180254_jpg.rf.e4084bdeaa5e4674ec738391f626b129.jpg,640,640,sad,289,102,501,378
IMG-20230306-WA0006_jpg.rf.e06017a80665327ed6f68eab111284ca.jpg,640,640,sad,104,0,431,402
IMG-20230302-WA0027_jpg.rf.e47043610a77d9cf40124390ccb8b8c7.jpg,640,640,happy,178,20,514,410
Sad36_jpg.rf.e2a5495a5da55c296e274f8e85f1bd2e.jpg,640,640,sad,49,70,476,476
IMG-20230302-WA0014_jpg.rf.e3d93694a742a75c7a034965f6e7194c.jpg,640,640,sad,102,1,505,589
IMG-20230226-WA0051_jpg.rf.e2e27fdcfbdbb7d3cab1da6f039ce8a5.jpg,640,640,happy,44,4,563,438
20230226_103602_04_jpg.rf.e56653f91114c2cc323ff78821157d4e.jpg,640,640,happy,109,62,516,478
Sad27_jpg.rf.e4f1168c51d1d444ef1ecaf382c080b6.jpg,640,640,sad,13,71,535,498
IMG-20230223-WA0032_jpg.rf.e28d3e760517049feebdcc712dcfe4a7.jpg,640,640,sad,132,44,470,446
IMG-20230226-WA0052_jpg.rf.e41f905b83951d8b46ad9b986ecd9b97.jpg,640,640,sad,0,4,580,612
IMG-20230305-WA0035_jpg.rf.e6d35ac1a69fbec8227e9616785c0137.jpg,640,640,sad,121,0,533,386
IMG-20230302-WA0089_jpg.rf.e5e3c0c5a2354cdbda460f20c17d6387.jpg,640,640,happy,123,7,507,474
IMG-20230222-WA0016_jpg.rf.e2546785c60a27e3628ad20c88d7bfbf.jpg,640,640,happy,0,0,518,589
IMG-20230306-WA0033_jpg.rf.e5507d3e166427fde81f139d18bf206f.jpg,640,640,happy,48,32,134,256
IMG-20230306-WA0033_jpg.rf.e5507d3e166427fde81f139d18bf206f.jpg,640,640,happy,196,118,270,322
IMG-20230306-WA0033_jpg.rf.e5507d3e166427fde81f139d18bf206f.jpg,640,640,happy,359,103,425,291
IMG-20230221-WA0045_jpg.rf.e522abcec550fed4dd51ccb0be48a991.jpg,640,640,sad,243,32,561,378
IMG-20230223-WA0048_jpg.rf.e4a67395eaea0bb3ec4c66d7fb60a288.jpg,640,640,sad,127,115,545,562
happy21_jpg.rf.e80d9187ac681b56d6840ac83ce53904.jpg,640,640,happy,125,95,548,557
IMG-20230220-WA0040-2-_jpg.rf.e8696763fe1de7ae53dc3fb93c110e6c.jpg,640,640,happy,156,2,447,292
Sad56_jpg.rf.e8a028acc096bfbe282b063c63912343.jpg,640,640,sad,194,248,547,467
IMG-20230305-WA0049_jpg.rf.e84cf8a8a21f634e65555eff2c6f6507.jpg,640,640,happy,146,0,640,539
IMG-20230306-WA0011_jpg.rf.e9c1222b1cc69565ec9040290cd24dae.jpg,640,640,sad,162,7,532,466
IMG-20230220-WA0039-2-_jpg.rf.e73e9d5afa7a0cb1b9ab2f45b5daaff5.jpg,640,640,happy,166,0,484,370
IMG-20230302-WA0018_jpg.rf.e97c6d580c01a069bb3a3b600a9e2614.jpg,640,640,sad,188,12,527,514
IMG-20230226-WA0027_jpg.rf.eb80bfff4ca93664c7b206f8f2ff5a46.jpg,640,640,sad,126,0,583,521
IMG-20230306-WA0008_jpg.rf.e7109691f99ac52682b63f5981bc7eb0.jpg,640,640,happy,180,16,467,356
IMG-20230305-WA0053_jpg.rf.eaaf1d87aa2234729c50ad127573bf5c.jpg,640,640,happy,134,0,575,398
IMG-20230222-WA0012_jpg.rf.e93d68651d78e244c166ee2dd0e5f48f.jpg,640,640,sad,88,0,517,489
IMG-20230305-WA0049_jpg.rf.e745df70820746c670793c5bf65e89f7.jpg,640,640,happy,146,2,640,579
IMG-20230221-WA0016_jpg.rf.eabdddff183b226b31f499f64a58fedc.jpg,640,640,sad,99,16,465,417
IMG-20230222-WA0008_jpg.rf.e834443805580356011bee3b463ca939.jpg,640,640,happy,87,0,534,506
happy3_jpg.rf.ea5b0458934f148237f64699982edb68.jpg,640,640,happy,153,72,531,474
IMG-20230221-WA0107_jpg.rf.e30b7fde753f6bf957f45904aef41021.jpg,640,640,sad,111,3,512,406
IMG-20230308-WA0023_jpg.rf.e5f5910939dfae555c54184861348691.jpg,640,640,sad,134,118,589,591
IMG-20230302-WA0042_jpg.rf.e6c9c8842047a4f54fa2bda60a5a8c18.jpg,640,640,happy,127,138,430,342
IMG-20230306-WA0011_jpg.rf.e87cd63fa9ecd0cc37472de1eb8ab32f.jpg,640,640,sad,157,0,479,413
IMG-20230303-WA0009_jpg.rf.ec8bda623c382f3bccca8bef768e5565.jpg,640,640,sad,111,118,526,598
20230217_123846_jpg.rf.eaf2285bf7802e5e8030371bf2183cfb.jpg,640,640,happy,105,30,543,429
IMG-20230302-WA0083_jpg.rf.ec5e83b6bede54e1b8d44a56f15195de.jpg,640,640,sad,126,4,542,425
IMG-20230226-WA0053_jpg.rf.ec9a64cf3398fedaf7cbc8aa8c1db3b6.jpg,640,640,sad,137,0,553,353
Sad6_jpg.rf.ec834595e64ad7890560e3589405102d.jpg,640,640,sad,130,58,582,511
IMG-20230305-WA0047_jpg.rf.edd396474b5deb9494bc2c0d81ddac6b.jpg,640,640,happy,98,0,538,420
IMG-20230221-WA0061_jpg.rf.ecae73e23300bd90fae58c6c8cd6ba83.jpg,640,640,happy,118,38,467,383
Sad8_jpg.rf.ed4c34df34d54156d2697002516f214a.jpg,640,640,sad,177,75,544,427
happy27_jpg.rf.ec2a9797bc78faef495a23bd26cbd0d1.jpg,640,640,happy,92,59,529,499
20230217_124050_jpg.rf.eba989837ed5f8406b060aed83309694.jpg,640,640,sad,181,33,435,246
IMG-20230220-WA0047-10-_jpg.rf.eaa6080a369618ad9d7e37cf61289762.jpg,640,640,happy,145,0,447,365
IMG-20230221-WA0075_jpg.rf.eb00fefc9ae53b450e7dc1e05f165345.jpg,640,640,happy,31,43,431,459
20230317_115629_jpg.rf.eaa1a74b7b9506aa3bc44009dd6fb662.jpg,640,640,happy,196,16,452,355
IMG-20230220-WA0001_jpg.rf.eda124cb87cc74c201945ef74c0651a2.jpg,640,640,happy,95,32,535,550
IMG-20230303-WA0015_jpg.rf.ee04c9972ed5124f6ce60d33352724f2.jpg,640,640,happy,125,0,563,561
happy40_jpg.rf.ecaf05af3315d05476b6c83741169bd2.jpg,640,640,happy,0,66,517,568
IMG-20230306-WA0003_jpg.rf.eee625302fae26ec90c7dd55efc11b2c.jpg,640,640,sad,122,2,515,404
Sad39_jpg.rf.f009a722297c9c959764bff36db0fdac.jpg,640,640,sad,121,88,439,412
IMG-20230228-WA0026_jpg.rf.eddf55f3a86b5e281af71f5b638f2e7c.jpg,640,640,happy,24,1,570,489
IMG-20230305-WA0052_jpg.rf.effd6735aa2e0885253dd4e1d21f1c3f.jpg,640,640,happy,98,0,582,433
IMG-20230220-WA0027_jpg.rf.eecef5a8436ba6e738617142da8d2a04.jpg,640,640,sad,221,23,444,312
IMG-20230301-WA0012-1-_jpg.rf.edb351f1e2cfbe4cb34385883afa9250.jpg,640,640,happy,87,1,496,446
IMG-20230223-WA0008_jpg.rf.ebd49b74d76a9df6250b9f9333a23c6d.jpg,640,640,sad,139,14,489,412
Sad18_jpg.rf.e84f8f014b7a6aee6485b196605ac1a8.jpg,640,640,sad,90,66,504,416
IMG-20230221-WA0072_jpg.rf.f0a176b950ca253a995168fae74e4fc7.jpg,640,640,sad,83,47,397,364
IMG-20230308-WA0021_jpg.rf.f04a276a2482723833870baeb9ec4cc0.jpg,640,640,happy,75,118,553,596
IMG-20230306-WA0033-1-_jpg.rf.ee07dd704bcbdf7237d79fd02187c9b8.jpg,640,640,happy,63,3,514,479
happy54_jpg.rf.ee5073d84b04a2915f954e5ee88ca3e4.jpg,640,640,happy,107,208,598,548
20230317_115715_jpg.rf.f078234d66f471f54c9f40489901d116.jpg,640,640,happy,230,31,456,357
IMG-20230220-WA0032-2-_jpg.rf.ef4ea88395a69e86abe20a62e8efdab3.jpg,640,640,happy,217,27,426,308
IMG-20230312-WA0005_jpg.rf.f0f298687c6cd0ac5ba1be6e8fa15011.jpg,640,640,happy,53,129,556,460
IMG-20230220-WA0019_jpg.rf.f2acd5ca14ce8b971e862bb72a2572b4.jpg,640,640,happy,222,68,419,238
IMG-20230303-WA0015_jpg.rf.f0bf468bf32230a8515403679d57216a.jpg,640,640,happy,60,0,556,572
IMG-20230305-WA0069_jpg.rf.f109361a52a8a699e6f6049cd27983e3.jpg,640,640,happy,114,0,554,474
IMG-20230222-WA0014_jpg.rf.f0c61aa8d01019cb49170e3ec1054ad5.jpg,640,640,sad,116,10,505,521
IMG-20230223-WA0052_jpg.rf.f198714d7cf30148d20dc10dd390d47e.jpg,640,640,sad,92,120,477,502
IMG-20230312-WA0001_jpg.rf.f3e7c0107e825c31ee83952356bda388.jpg,640,640,happy,118,95,565,478
IMG-20230305-WA0073_jpg.rf.f3102e494dd2b21acdac2b2c82ef1402.jpg,640,640,sad,34,0,635,569
IMG-20230220-WA0046-48-_jpg.rf.f2a3887e4ba05b72118d7bd59f17e104.jpg,640,640,happy,197,63,403,369
IMG-20230305-WA0074_jpg.rf.f10c608af136cd454ebd6d0281201a47.jpg,640,640,sad,128,12,415,455
IMG-20230301-WA0011_jpg.rf.f0bc2b23d05a9acf47734965a716cc43.jpg,640,640,happy,72,0,527,486
IMG-20230312-WA0010_jpg.rf.f3c612649bb23b64b4d95308392d111a.jpg,640,640,happy,91,231,538,505
happy6_jpg.rf.f2f6bb4951b6ff8996fd454cdaccf4b3.jpg,640,640,happy,56,48,542,535
IMG-20230226-WA0053_jpg.rf.f47a2b6f8b55d31c8f8ee91c1e88fd73.jpg,640,640,sad,123,13,505,381
IMG-20230306-WA0019_jpg.rf.f47e992ec4ba01b81e21fd20b1f236e6.jpg,640,640,happy,149,42,424,310
